first-name-and-last-name,first-name-and-last-name-en,gender,education,education-en,birthplace_tag,birthplace,birthplace-en,most-famous-pieces,most-famous-pieces-en,travels,travels-en,communities-contributed,citations,yakaboo_link,sources-of-data,type
"Микола Хвильовий 
(Фітільов Микола Григорович)","Mykola Khvylovy
(Mykola Fitillov)",M,Охтирська гімназія,Okhtyr Gymnasium,Харківщина,"село Тростянець на Харківщині
","Trostyanets village in Kharkiv region
","Збірка «Сині етюди»
","Blue Sketches Collection
",Грудень 1927 — березень 1928 Перебував у Берліні та Відні.,December 1927 - March 1928 was in Berlin and Vienna.,"Член-засновник багатьох тогочасних літературних організацій — «Г арт», ВАПЛІТЕ, «Пролітфронт».","Українська нація кілька століть шукала свого визволення.;Росія ж самостійна держава? Самостійна! Ну, так і ми самостійна.",,https://dovidka.biz.ua/mikola-hviloviy-biografiya-skorocheno/,writers
Володимир Винниченко,Vladimir Vinnychenko,M,Юридичний факультет Київського університету,Law Faculty of Kyiv University,Херсонщина,село Веселий Кут Єлисаветградського повіту на Херсонщині,The village of Vesely Kut Elisavetgrad County in Kherson region,Оповідання «На пристані»;«Раб краси»;«Уміркований та щирий»;«Голод»;«Малорос-європеєць»;«Ланцюг»,"""Slave of beauty"", ""Displayed
and sincere"",""Hunger"",""Maloros-european"",""Chain""","Проживав в Австрії, Франції, Швейцарії, Iталії.","He lived in Austria, France, Switzerland, Italia.",Член ЦК УСДРП,"Бути українцем — значить бути постійно в стані доказування свого права на існування.;Вірою вбивається всякий страх.;Мовчання іноді говорить більше, ніж слово.;Політика — то злість, ненависть, нелюбов.",,https://msmb.org.ua/biblioresursi/bibliografiya/osobistosti/arhitektor-derzhavnosti-volodimir-vinnichenko/,writers
Олександр Довженко,Alexander Dovzhenko,M,"Київський комерційний інститут, економічний факультет ","Kyiv Commercial Institute, Faculty of Economics",Чернигівщина,"місто Сосниця на Чернігівщині.
","The city of Sosnytsia in Chernihiv region.
","Кіноповість «Україна в огні»
","""Ukraine on fire""",У 1922-1923рр. живе у Берліні,In 1922-1923. Lives in Berlin,"Член КП(б)У
","Двоє дивляться вниз. Один бачить калюжу, другий — зорі. Що кому.;Забудеш товариша, зоставиш у біді — даремно ти на світ рождався.;Кладовище — це дзеркало людських взаємин.;Людська душа — це чаша для горя. Коли чаша повна, скільки не лий уже, більше не вміститься.;Народ, що не знає своєї історії, є народ сліпців.",,https://ukrclassic.com.ua/katalog/d/dovzhenko-oleksandr/2237-oleksandr-dovzhenko-biografiya-skorocheno,writers
Дмитро Павличко,Dmitry Pavlychko,M,Філологічний факультет Львівського університету,Faculty of Philology of Lviv University,Галичина,село Стопчатові на Івано-Франківщині,The village of Potchatov in Ivano-Frankivsk region,"Збірка ""Любов і ненависть"";""Моя земля"";""Правда кличе!""","Collections ""Love and Hate"", ""My Land"", ""Truth is Calling!""",,,"Протягом 1990 р. – 1994 р. Павличко є депутатом Верховної Ради, 
та певний час є послом України в Канаді.","Справжня духовна сила кожної влади ґрунтується на службі національній ідеї народу...;Життя народу – головний натхненник творця культури, який під­свідомо прагне свого вічного перебування у вічному житті нації.;Тільки в ті княжі і козацькі часи, коли на чолі українського народу стояли подвижники освіти, інтелектуали, гуманітарії, наша держа­ва розвивалася, міцніла, а в давнину була зразком для європейських монархій.",,https://www.pisni.org.ua/persons/19.html,writers
"Іван Нечуй-Левицький 
(Іван Левицький)","Ivan Nechuy-Levitsky
(Ivan Levitsky)",M,Київська духовна семінарія,Kiev Theological Seminary,Київщина,село Стеблів Канівського повіту Київської губернії,The village of Stebliv Kaniv County of Kyiv province,Повість «Кайдашева сім'я»;оповідання «Панас Круть»,"""The Kaydashev Family"" story, ""Panas Krut's story""",,,,"Мова народу є тілом нації, національний психологічний характер — то її душа.;Українське життя — то непочатий рудник, що десь під землею, хоч за його вже бралися такі високі таланти, як Шевченко.;Коли писальник хоч трошки себе чує українським громадянином, часткою українського народу й українського громадянства, він повинен мати за святу повинність одсвічувати в своїй фантазії, в свойому серці ту громаду....",,https://bgc.edu.ua/index.php/koledzh/istorychna-dovidka/ivan-semenovych-nechui-levytskyi,writers
"Іван Карпенко-Карий
(Іван Тобілевич)","Ivan Karpenko-Kary
(Ivan Tobilevich)",M,Бобринецике повітове училище,Bobrinetsikke County School,Дніпропетровщина,село Арсенівка на Кропивниччині,Arsenivka village in Kropyvnytskyi,Історична трагедія «Сава Чалий»;пʼєса «Хазяїн»;«Суєта»;«Житейське море».,"The historical tragedy ""Sava Chaly""; the play ""The owner""; ""Vanity""; ""Life Sea"".",,,Був одним з ініціаторів створення Товариства для поширення ремесел і грамотності,"А якби не було смутку в житті, то люди не знали б ні веселощів, ні радощів! Тільки через те, що смуток є, радощі та веселощі любі чоловікові; Самий страх твій перед ділом, до якого ти, можна сказати, родився, – свідчить про твій талант. Талант – це вигадка. Немає кращих – ти будеш гарний.",,http://librarychl.kr.ua/kn_in/shevchenko-nadyhae/doslidnyky/karpenko.php,writers
Іван Котляревський,Ivan Kotlyarevsky,M,Полтавська духовна семінарія,Poltava Theological Seminary,Полтавщина,місто Полтава,The city of Poltava,"Поема «Енеїда»;""Наталка-Полтавка""","Aeneid poem; ""Natalka-Poltavka""",,,,"Коли кого любиш, того нічого не забудеш.;Ласкою всього достанеш, а криком та лаянням нічого не візьмеш.;Хто презирає рідних своїх, на такого ні в чім положитися не можна.;Не дуже довіряй своєму серцю: сей віщун часто обманює.",,https://uinp.gov.ua/istorychnyy-kalendar/veresen/9/1769-narodyvsya-ivan-kotlyarevskyy-dramaturg,writers
"Марко Вовчок
(Марія Олександрівна Вілінська)","Marco Vouchok
(Maria Alexandrovna Vilinskaya)",F,Приватний пансіон у Харкові,Private boarding house in Kharkiv,Орловщина,село Катеринівка Єлецького повіту Орловської губернії,The village of Katerynivka Yelets district of Orel province,"Повість ""Маруся"";""Інститутка"";""Кармелюк""","The story ""Marusya"", ""Student-girl"", ""Karmelyuk""",З 1859 по 1867 рр. живе за кордоном,From 1859 to 1867 he lives abroad,,"Сей світ — як маків цвіт; як-то на тім буде!;Я прожила весь свій вік, ідучи однією дорогою і не звертаючи в бік. У мене могли бути помилки, 
слабкості…, але в головному я ніколи не опоганила себе відступництвом.;Як це все цікаво складається: і любов, і сльози, і багатий жених, і піднесені почуття.",,http://heroes.profi-forex.org/ua/vilinska-marija-oleksandrivna-marko-vovchok,writers
Наталья Забіла,Natalia Zabila,F,Історичне відділення Харківського інституту народної освіти,The historical department of Kharkiv Institute of Public Education,Санкт-Петербург,м. Санкт-Петербург,St. Petersburg,"Збірка ""Далекий край"";""Під ясним сонцем"";""Веселим малюкам""","Collection ""Far Land"", ""Under the Clear Sun"", ""For joyful kids""",,,Очолювала Харківську письменницьку організацію,,,https://www.pisni.org.ua/persons/2599.html,writers
Ольга Кобилянська,Olga Kobylyanska,F,4 класи початкової школи,4 classes of elementary school,Румунія,"місто Гура-Ґумора (територія сучасної Румунії)
","The city of Gura-Humora (the territory of modern Romania)
","Повість ""Царівна"";""Земля"";""Доля чи воля?""","""The Tsarivna"", ""Land"", ""Fate or Will?""",,,"Спілка письменників СРСР
Була одним з ініціаторів створення ""Товариства руських жінок на Буковині"".","Слова коханої завжди підходять під душевний лад.;Жінка призначена чоловікові, як смерть від бога.;Так гірко на душі, що не змога з собою упоратися.;Все було би, як бог любить.",,http://heroes.profi-forex.org/ua/kobiljanska-olga-julianivna,writers
"Олена Пчілка
(Ольга Петрівна Косач)","Elena Bee
(Olga Petrovna Kosach)",F,Київський пансіон шляхетних дівчат,The Kyiv boarding house of noble girls,Полтавщина,"місто Гадяч, Полтавська область","The city of Gadyach, the Poltava region",Збірка поезій «Думки-мережанки»;«Перший вінок».,"Collection of poetry ""Thought-Shark""; ""First Wreath"".",,,Член-дописувачка Всеукраїнської академії наук (1925). ,"Необхідна освіта українських дітей, щоб не виростали вони перевертнями, щоб звикали чтити своє рідне;Чи дитина виросте приятелем, чи ворогом України, се багато залежить од виховання.;Українська мова й, так би сказати, українське народознавство були нашою природженою течією.",,https://dumyua.blogspot.com/2022/02/slova-Olena-Pcilka.html,writers
Любов Яновська ,Love Yanovskaya,F,Кременчуцький пансіон та Потавський інститут шляхетних дівчат,Kremenchuk boarding house and Potavsky Institute of Noble Girls,Полісся,село Миколаївка на Борзнянщині,The village of Mykolaivka in Borznyansk region,Оповідання «Злодійка Оксана»;«Смерть Макарихи».,"The story ""Oksana thief""; ""Makarikha's death"".",,,Членкиня Української Центральної Ради.,,,https://uinp.gov.ua/istorychnyy-kalendar/lypen/30/1861-narodylasya-lyubov-yanovska-pysmennycya-chlenkynya-ukrayinskoyi-centralnoyi-rady,writers
Ярошинська Євгенія,Yaroshynskaya Eugene,F,Чернівецька гімназія,Chernivtsi Gymnasium,Буковина,село Чункові Кіцманського повіту на Буковині,The village of Chunkov Kitsman County in Bukovina,"Збірка ""Пісні буковинсько-руського народу з-над Дністра""","Collection ""Songs of the Bukovina-Rus people from over the Dniester""",,,,,,https://www.ukrlib.com.ua/bio/printit.php?tid=5050,writers
Чередниченко Варвара ,Cherednichenko Varvara,F,"Історико-філологічний факультет Київського 
Фребелівського жіночого педагогічного інституту.","Faculty of History and Philology of Kyiv
Frebel's Women's Pedagogical Institute.",Київщина,Київ,Kyiv,"""Осетинські оповідання"";«Дитяча хата»;""Жужіль""","""Ossetian Stories""; ""Children's House""; ""Zhuzhil""",Десять років жила в Південній Осетії ,Ten years lived in South Ossetia,Членкиня Спілки письменників України. ,,,https://uk.wikipedia.org/wiki/%D0%A7%D0%B5%D1%80%D0%B5%D0%B4%D0%BD%D0%B8%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%92%D0%B0%D1%80%D0%B2%D0%B0%D1%80%D0%B0_%D0%86%D0%B2%D0%B0%D0%BD%D1%96%D0%B2%D0%BD%D0%B0,writers
"Дніпрова Чайка
(Людмила Олексіївна Василевська-Березіна)","Dnieper seagull
(Lyudmila Vasilevskaya-Berezin)",F,Одеська приватна гімназія Г.Г.Піллер,Odesa Private Gymnasium GG Piller,Херсонщина,село Карлівка Ананьївського повіту Херсонщини,Karlovka village of Ananyev district of Kherson region,«Морські малюнки»;“Дві птиці”;“Морське серце”;“Тополя”;“Хвиля”.,"""Marine drawings""; ""Two birds""; ""Sea heart""; ""Poplar""; ""Wave"".",,,,,,https://www.ukrinform.ua/rubric-society/2561674-dniprova-cajka-vilna-ptica.html,writers
Олена Теліга,Elena Teliga,F,,#VALUE!,Московщина,місто Іллінськ,The city of Illinsk,"Поезія ""Весняне"";""Радість"";""Козачок"";""Літо"";""Вірність""","Poetry ""Spring""; ""Joy""; ""Cossack""; ""Summer""; ""Faithfulness""","В 1918 році родина перебирається до Києва.

Протягом 1939—1941 років перебувала в Кракові. ","In 1918, the family moved to Kyiv.

During 1939-1941 she was in Krakow.",,"Бо ми лише жінки. У нас душа криниця. З якої ви п’єте: змагайся і кріпись.;Держави стоять не на династії, а на внутрішній єдності і силі народу.;Ненавидь і люби -
І варто буде жити чи вмирати!;У творця нового життя — великі пристрасті і почування, за які варто віддати життя.",,https://kpi.ua/teliga,writers
Зінаїда Тулуб,Zinaida Tulub,F,Історико-філологічний факультет місцевих Вищих жіночих курсів,Faculty of History and Philology of Local Higher Women's Courses,Київщина,Київ,Kyiv,Повість «На роздоріжжі»;роман «Людолови»,"The story ""at the crossroads""; the novel ""Ludolov""",,,У 1919—1921 рр. очолювала лекторську секцію в одній із частин Червоної Армії. ,,,https://uk.wikipedia.org/wiki/%D0%A2%D1%83%D0%BB%D1%83%D0%B1_%D0%97%D1%96%D0%BD%D0%B0%D1%97%D0%B4%D0%B0_%D0%9F%D0%B0%D0%B2%D0%BB%D1%96%D0%B2%D0%BD%D0%B0,writers
"Марійка Підгірянка
(Марія Омелянівна Ленерт
в шлюбі - Домбровська)","Mariyka Podgiryanka
(Maria Omelyanovna Lenrt
married - Dombrovskaya)",F,,#VALUE!,Галичина,"село Білі Ослави, нині Надвірнянського району Івано-Франківської області.","The village of Bili Oslava, now Nadvirna district of Ivano-Frankivsk region.","Збірка «Відгуки душі»;«Три віночки»; «Розповім вам казку, байку»;«Гарний Мурко мій маленький»;«Безкінечні казочки».","Collection ""Soul Reviews""; ""Three Wreaths""; ""I will tell you a fairy tale, a fable""; ""Beautiful Murko my little""; ""endless fairy tales.""",,,,,,https://ukrainky.com.ua/marijka-pidgiryanka-malovidomi-fakty-pro-spravzhnye-imya-tabory-i-cholovika-posla-dytyachoyi-poetky/,writers
Костянтина Малицька,Konstantin Malitskaya,F,Вчительська семінарія у Львові,Teacher Seminary in Lviv,Галичина,"село Кропивник, тепер Калуського району Івано-Франківської області ","Kropyvnyk village, now Kaluga district of Ivano-Frankivsk region","Пісні «Чом, чом, чом, земле моя…»;«У Січі, у Січі гуртуймось брати».","Songs ""Why, why, why, my land ...""; ""In Sich, in Sich we will be launched.""","У 1914 році інтернована російською окупаційною владою до Красноярська, де стала першою вчителькою української школи імені І. Котляревського.

Після п'ятирічного перебування в Сибіру Костянтина Іванівна у 1920 р. повернулася до Львова, де знову почала 
працювати в школі імені Тараса Шевченка.","In 1914 he was interned by the Russian occupation authorities to Krasnoyarsk, where she became the first teacher of the Ukrainian school named after I. Kotlyarevsky.

After a five -year stay in Siberia Konstantin Ivanovna returned to Lviv in 1920, where she started again
Work at Taras Shevchenko's school.","Вона стояла у проводі таких організацій, як ""Просвіта"", ""Рідна Школа"", українські жіночі організації.",,,https://uk.wikipedia.org/wiki/%D0%9C%D0%B0%D0%BB%D0%B8%D1%86%D1%8C%D0%BA%D0%B0_%D0%9A%D0%BE%D1%81%D1%82%D1%8F%D0%BD%D1%82%D0%B8%D0%BD%D0%B0_%D0%86%D0%B2%D0%B0%D0%BD%D1%96%D0%B2%D0%BD%D0%B0,writers
Оксана Лятури́нська,Oksana Lyaturinskaya,F,Крем'янецька приватна українська гімназія імені Івана Стешенка,Kremvyanets Private Ukrainian Gymnasium named after Ivan Steshenko,Волинь,"хутір Ліски, Волинь","The village of Lisy, Volyn",Збірка  «Гусла»;«Княжа емаль»;«Материнки»;«Бедрик».,"Collection ""Husla""; ""Prince enamel""; ""Mother's""; ""Bedik"".",У 1924 році була в Празі у Чехословаччині.,In 1924 he was in Prague in Czechoslovakia.,"Співпрацювала в Союзі українок. Брала участь у ряді виставок, зорганізованих у Лондоні, Парижі, Берліні.",,,https://uk.wikipedia.org/wiki/%D0%9B%D1%8F%D1%82%D1%83%D1%80%D0%B8%D0%BD%D1%81%D1%8C%D0%BA%D0%B0_%D0%9E%D0%BA%D1%81%D0%B0%D0%BD%D0%B0_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D1%96%D0%B2%D0%BD%D0%B0,writers
Королева Наталена,Queen Natalia,F,Київський інститут шляхетних дівчат,The Kiev Institute of Noble Girls,Іспанія,місто Бургос у Кастилії – історичному регіоні Іспанії,Burgos city in Castile - the historical region of Spain,Повісті “1313”;“Без коріння”;“Предок”;“Сон тіні”,"The story ""1313""; ""Without roots""; ""Ancestor""; ""Sleep Shadow""",,,,,,https://uain.press/blogs/natalena-koroleva-ukrayinska-pismennitsya-z-ispanskogo-rodu-733669,writers
Христина Алчевська,Christina Alchevskaya,F,Харківська Перша дівоча гімназія ,Kharkiv First Girl Gymnasium,Харківщина,місто Харків,The city of Kharkiv,Збірка “Туга за сонцем”;“Сонце з-за хмар”;“Пісня життя”;“Спомини”,Collection “longing for the sun”; “Sun because of the clouds”; “Song of Life”; “Memories”,,,,"Оті гасла, що лунають здебільшого завжди теоретично, або тіпаються на вітрі на вуличних 
плакатах, ніколи не були здатні будь-кого переконати.;Свобода, братерство, рівність це - порожні слова, якщо не прийти самому в життю до 
розпуки від браку цих принципів, цих невловимих синіх птиць нашої фантазії.",,"https://uain.press/blogs/hrystyna-alchevska-mene-ne-vykreslyte-pry-vsomu-bazhanni-z-istoriyi-niyak-1011011#:~:text=%D0%94%D1%80%D1%83%D0%BA%D1%83%D1%8E%D1%87%D0%B8%D1%81%D1%8C%20%D0%B2%20%D0%BF%D0%B5%D1%80%D1%96%D0%BE%D0%B4%D0%B8%D1%87%D0%BD%D0%B8%D1%85%20%D0%B2%D0%B8%D0%B4%D0%B0%D0%BD%D0%BD%D1%8F%D1%85%20%D1%96,%D0%B1%D1%96%D0%B9%2C%20%D0%B7%D0%B0%20%D0%BD%D0%B0%D0%BC%D0%B8%20%D0%B2%D1%81%D1%82%D0%B0%D0%BD%D1%83%D1%82%D1%8C%E2%80%9D.",writers
Борис Грінченко ,Boris Grinchenko,M,"Харківське реальне училище
","Kharkiv real school
",Харківщина,"Хутір Вільховий Яр Харківської губернії
","Farm Alder Yar of Kharkiv Province
","Збірка «Пісні Василя Чайченка»;«Під сільською стріхою»;«Пісні та думи»

","Collection ""Songs of Vasyl Chaychenko""; ""Under the Village Arrow""; ""Songs and Duma""

",,,,"Багато є людей, нема людей-братів.
Зло від своїх. Найтяжче уражає.;Хай згине все, коли не вміє жить!;Хто сіє сльози, — сліз і сам зазна.",,https://dovidka.biz.ua/boris-grinchenko-biografiya-korotko/,writers
Максим Рильський ,Maxim Rylsky,M,"Медичний факультет Київського університету Св. Володимира, 
історико-філологічний факультет Народного університету в Києві","Medical Faculty of St. Vladimir of Kyiv University,
Faculty of History and Philology of the People's University in Kiev",Київщина,місто Київ,The city of Kyiv,"Збірка «На білих островах»;«Під осінніми зорями»;«Синя далечінь»
","Collection ""On the White Islands""; ""Under the Autumn Stars""; ""Blue Difficulty""
",,,"Очолював Спілку письменників України.
","Є сотня мов, а правда лиш одна.;Гордість — велика рушійна сила, рідна сестра високого почуття відповідальності.;I прописні істини потребують, щоб їх часом нагадували.;У світі найкраще — визволення крик.",,https://dovidka.biz.ua/maksim-rilskiy-biografiya-korotko/,writers
"Багряний Іван
(Лозов'яга Іван Павлович)","Bagriany Ivan
(Lozovyag Ivan Pavlovich)",M,Київський художній інститут,Kiev Art Institute,Сумщина,місто Охтирка на Сумщині ,Okhtyrka city in Sumy region,Романи «Тигролови» («Звіролови»);«Люба»;поему «Гуляй-Поле»,"Tigrolov's novels (""Beast""); ""Lyuba""; the poem ""Gulyai-Pole""",В 1945-му емігрував до Німеччини,In 1945 he emigrated to Germany,Входив до опозиційного літературного об’єднання «МАРС».,"Ми є. Були. І будем Ми! Й Вітчизна наша з нами.;В сміливих щастя завжди є.;Найдорожчий скарб, що людина має, – це віра в себе і в собі подібних.;Є щось, що не може вмерти навіть на війні.",,https://uinp.gov.ua/istorychnyy-kalendar/zhovten/2/1906-narodyvsya-ivan-bagryanyy-pysmennyk,writers
Гребінка Євген,Grebinka Eugene,M,Учився в Ніжинській гімназії вищих наук,Studied at the Nizhyn Gymnasium of Higher Sciences,Полтавщина,Хутір Убіжище поблизу Пирятина на Полтавщині.,The village ran near Piryatin in Poltava region.,"Поезії ""Човен"";""Українська мелодія"";""Заквітчалася дівчина..."";""Маруся""","Poetry ""boat""; ""Ukrainian melody""; ""Blooming girl ...""; ""Marusya""",У 1834р. переїжджає до Петербурга,In 1834. He moves to St. Petersburg,,"Давно хтось сказав, що українською мовою можна писати лише саме кумедне, смішне… Досить прочитати історію Малоросії, придивитися до характерів її героїв, прислухатися до її пісень, де ремство душі виливається в таких жалібних звуках, як пісня степової чайки, як стогін матері над могилою сина, і ви думаєте: невже народ з таким залізним характером, з такими глибокими почуттями може лише сміятися?",,https://www.ukrlib.com.ua/referats/printit.php?tid=11940,writers
Григорій Квітка-Основ’яненко,Gregory Kvitka-Osnovyanenko,M,Курязька монастирська школа,Kuryaz Monastery School,Харківщина,"село  Основа, що на Харківщині.",The village is founded in Kharkiv region.,“Конотопська відьма”;“Маруся” ;“Пан Халявський”;“Сердешна Оксана”,"""Konotop Witch""; ""Marusya""; ""Mr. Khalavsky""; ""Heart Oksana""",,,Член данського Товариства антикваріїв,"Ледача та дитина, котрої батько не вчив.;Немає на світі нічого вічного: сьогодні живеш, а завтра — помер.",,https://uain.press/blogs/1120174-1120174,writers
